threshold,grid_name,include_in_main_plot,notes
0.43,0.01_to_0.50,False,Full exploratory DCA grid.
0.44,0.01_to_0.50,False,Full exploratory DCA grid.
0.45,0.01_to_0.50,False,Full exploratory DCA grid.
0.46,0.01_to_0.50,False,Full exploratory DCA grid.
0.47,0.01_to_0.50,False,Full exploratory DCA grid.
0.48,0.01_to_0.50,False,Full exploratory DCA grid.
0.49,0.01_to_0.50,False,Full exploratory DCA grid.
0.5,0.01_to_0.50,False,Full exploratory DCA grid.
0.05,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.06,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.07,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.08,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.09,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.1,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.11,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.12,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.13,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.14,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.15,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.16,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.17,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.18,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.19,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.2,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.21,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.22,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.23,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.24,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.25,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.26,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.27,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.28,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.29,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.3,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.31,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.32,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.33,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.34,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.35,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.36,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.37,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.38,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.39,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.4,0.05_to_0.40,True,Exploratory threshold range; not a clinical threshold recommendation.
0.1,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.11,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.12,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.13,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.14,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.15,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.16,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.17,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.18,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.19,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.2,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.21,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.22,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.23,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.24,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.25,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.26,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.27,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.28,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.29,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
0.3,0.10_to_0.30,False,Exploratory threshold range; not a clinical threshold recommendation.
